dataset_id,date_of_contribution,name_contact,email_contact,doi_dataset,doi_publication,comments_reference,species_reported,comments_taxonomy,realm_general,realm_specific,elevation_of_collection,depth_of_collection,lat_gg,lat_mm,lat_ss,long_gg,long_mm,long_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,strategy_of_protection,sex,life_stage_general_initial,life_stage_general_final,life_stage_specific_initial,life_stage_specific_final,size_type,size_units,size_value_initial,size_value_final,test_temperature,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,development_time,development_time_unit,comments_development
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,41,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,32,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,39,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,43,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,47,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,40,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,40,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,52,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,53,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,46,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,35,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,47,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,40,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,40,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,39,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,49,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,44,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,38,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,43,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,39,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,41,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,45,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,43,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 26,fresh body mass,milligram,,53,19,,,,,,,,5,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,236,19,,,,,,,,15,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,254,19,,,,,,,,15,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,248,19,,,,,,,,15,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,369,19,,,,,,,,15,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,291,19,,,,,,,,15,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,356,19,,,,,,,,15,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,290,19,,,,,,,,15,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,259,19,,,,,,,,15,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,296,19,,,,,,,,15,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,304,19,,,,,,,,18,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,396,19,,,,,,,,18,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,350,19,,,,,,,,18,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,383,19,,,,,,,,18,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,312,19,,,,,,,,18,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,402,19,,,,,,,,18,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,291,19,,,,,,,,18,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,426,19,,,,,,,,18,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,353,19,,,,,,,,18,days,diploid tadpole
Hermaniuk_et_al_2016,09-02-2023,Adam_Hermaniuk,hylaar@gmail.com,,https://doi.org/10.1086/684974,dataset not published,Pelophylax_esculentus,,freshwater,freshwater,,0.3,,,,,,,laboratory,,20-05-2009,29-08-2009,,yes,,,19,,,,,,,no,"protected (carried by the female, or attached to a substrate or floating in clumped masses)",,tadpole,tadpole,Gosner stage 25,Gosner stage 31,fresh body mass,milligram,,377,19,,,,,,,,18,days,diploid tadpole
